epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,1511.06,0.86915,0.56578,1.42574,0.96935,0.965,0.97198,0.70962,0.95312,0.52994,1.59359,0.0063766,0.0063766,0.0063766
185,1519.11,0.84543,0.56077,1.40163,0.97192,0.995,0.98653,0.76638,0.87257,0.46312,1.54084,0.0063568,0.0063568,0.0063568
186,1527.22,0.8549,0.56367,1.42117,0.91131,0.92406,0.94878,0.68753,0.92293,0.61892,1.63556,0.006337,0.006337,0.006337
187,1535.41,0.85109,0.56464,1.42267,0.92369,0.925,0.9637,0.72926,0.86814,0.61533,1.56786,0.0063172,0.0063172,0.0063172
188,1543.56,0.8739,0.57322,1.43662,0.97157,0.975,0.98787,0.76206,0.82748,0.48008,1.51255,0.0062974,0.0062974,0.0062974
189,1551.66,0.85562,0.56253,1.39582,0.97861,0.97319,0.98992,0.74528,0.83747,0.50382,1.50346,0.0062776,0.0062776,0.0062776
190,1559.8,0.85528,0.57531,1.42242,0.98774,0.9549,0.984,0.70513,1.01842,0.59016,1.70445,0.0062578,0.0062578,0.0062578
191,1567.92,0.86026,0.56264,1.43612,0.96391,0.975,0.98844,0.75008,0.91176,0.48567,1.58862,0.006238,0.006238,0.006238
192,1576.08,0.84938,0.5476,1.40773,0.97658,0.97976,0.98976,0.74844,0.87076,0.48112,1.54893,0.0062182,0.0062182,0.0062182
193,1584.18,0.81961,0.54393,1.37534,0.98253,0.96746,0.98139,0.69201,1.0965,0.57594,1.83417,0.0061984,0.0061984,0.0061984
194,1592.29,0.83936,0.56273,1.40497,0.9708,0.97695,0.98721,0.75216,0.81336,0.509,1.49816,0.0061786,0.0061786,0.0061786
195,1600.41,0.84868,0.57089,1.40249,0.95732,0.97121,0.98049,0.7369,0.84305,0.5394,1.53461,0.0061588,0.0061588,0.0061588
196,1608.77,0.84607,0.5452,1.41814,0.9918,0.98,0.98908,0.76544,0.84999,0.47528,1.50107,0.006139,0.006139,0.006139
197,1616.91,0.8418,0.5417,1.39752,0.98269,0.97109,0.99067,0.76752,0.81216,0.44739,1.48814,0.0061192,0.0061192,0.0061192
198,1625.04,0.82965,0.54153,1.39306,0.97757,0.97,0.98575,0.74676,0.87916,0.49467,1.56314,0.0060994,0.0060994,0.0060994
199,1633.16,0.83953,0.54665,1.38982,0.97516,0.985,0.98354,0.76297,0.80378,0.45609,1.46003,0.0060796,0.0060796,0.0060796
200,1641.35,0.8298,0.54835,1.39785,0.87173,0.86943,0.92108,0.66245,0.99223,0.69786,1.79761,0.0060598,0.0060598,0.0060598
201,1649.52,0.80444,0.54659,1.37236,0.89263,0.94,0.96834,0.67184,1.06404,0.67458,1.76288,0.00604,0.00604,0.00604
202,1657.7,0.8167,0.52743,1.37493,0.94983,0.95,0.97928,0.76562,0.8091,0.53378,1.45193,0.0060202,0.0060202,0.0060202
203,1665.83,0.83232,0.53864,1.36871,0.96418,0.98186,0.98636,0.76074,0.8948,0.47333,1.54228,0.0060004,0.0060004,0.0060004
204,1674.1,0.83336,0.5563,1.39605,0.95193,0.96,0.9762,0.74159,0.85328,0.52539,1.51192,0.0059806,0.0059806,0.0059806
205,1682.21,0.81866,0.53171,1.38051,0.97702,0.98881,0.99064,0.76564,0.86169,0.48311,1.50851,0.0059608,0.0059608,0.0059608
206,1690.55,0.8512,0.55658,1.3928,0.98172,0.98986,0.98968,0.77132,0.82817,0.44535,1.46931,0.005941,0.005941,0.005941
207,1699.36,0.84435,0.56631,1.40511,0.98071,0.97493,0.99133,0.77899,0.80918,0.43964,1.46715,0.0059212,0.0059212,0.0059212
208,1708.09,0.83552,0.5477,1.37434,0.97331,0.98344,0.98674,0.74624,0.87528,0.52877,1.54174,0.0059014,0.0059014,0.0059014
209,1716.25,0.83622,0.53732,1.4074,0.98796,0.96933,0.991,0.76785,0.82869,0.47886,1.50336,0.0058816,0.0058816,0.0058816
210,1724.4,0.8243,0.54136,1.38789,0.95546,0.96895,0.97617,0.73916,0.83026,0.48805,1.51604,0.0058618,0.0058618,0.0058618
211,1732.6,0.85331,0.55461,1.39906,0.98384,0.98,0.98879,0.76181,0.80504,0.46321,1.45678,0.005842,0.005842,0.005842
212,1740.89,0.79434,0.54044,1.36969,0.98297,0.975,0.98804,0.77116,0.80837,0.48756,1.44234,0.0058222,0.0058222,0.0058222
213,1749.05,0.82597,0.54576,1.37235,0.96753,0.94,0.96843,0.7273,0.88834,0.52457,1.58978,0.0058024,0.0058024,0.0058024
214,1757.25,0.82128,0.52875,1.37134,0.98516,0.94667,0.9851,0.74875,0.82194,0.46537,1.48796,0.0057826,0.0057826,0.0057826
215,1765.36,0.82158,0.52993,1.37415,0.97223,0.9771,0.99007,0.74432,0.86105,0.48983,1.54168,0.0057628,0.0057628,0.0057628
216,1773.6,0.79302,0.53488,1.36004,0.93008,0.93809,0.96659,0.70965,1.01562,0.55517,1.69784,0.005743,0.005743,0.005743
217,1781.73,0.81479,0.53597,1.38604,0.99432,0.96787,0.98861,0.73368,0.96537,0.53267,1.64384,0.0057232,0.0057232,0.0057232
218,1789.92,0.85807,0.54523,1.40587,0.97027,0.9683,0.98729,0.69481,1.08171,0.58759,1.81131,0.0057034,0.0057034,0.0057034
219,1798.05,0.81542,0.53696,1.37966,0.98366,0.9772,0.98362,0.72829,0.95449,0.52259,1.63923,0.0056836,0.0056836,0.0056836
220,1806.27,0.84419,0.54777,1.42093,0.97324,0.975,0.98068,0.70652,0.99717,0.53933,1.69078,0.0056638,0.0056638,0.0056638
221,1814.46,0.82749,0.54265,1.40471,0.81421,0.935,0.94864,0.71397,0.92996,0.66895,1.57464,0.005644,0.005644,0.005644
222,1822.89,0.82066,0.51553,1.37549,0.88031,0.94289,0.95912,0.69024,0.93739,0.59365,1.65884,0.0056242,0.0056242,0.0056242
223,1831,0.83504,0.54332,1.39985,0.97203,0.97,0.98501,0.74195,0.83515,0.49592,1.51006,0.0056044,0.0056044,0.0056044
224,1839.19,0.82419,0.54169,1.38995,0.80137,0.82513,0.86773,0.60528,1.07433,0.8673,1.87115,0.0055846,0.0055846,0.0055846
225,1847.29,0.82264,0.54336,1.37781,0.94549,0.91103,0.95269,0.69283,0.94961,0.6113,1.64878,0.0055648,0.0055648,0.0055648
226,1855.44,0.79436,0.5189,1.35116,0.9861,0.96553,0.98385,0.754,0.8023,0.46721,1.45669,0.005545,0.005545,0.005545
227,1863.59,0.80589,0.52305,1.37164,0.99323,0.95933,0.97989,0.7475,0.82615,0.49205,1.48666,0.0055252,0.0055252,0.0055252
228,1871.82,0.80929,0.51214,1.3595,0.93604,0.98042,0.9854,0.76309,0.85724,0.47101,1.52061,0.0055054,0.0055054,0.0055054
229,1879.95,0.78766,0.50654,1.3529,0.98828,0.98238,0.9918,0.79256,0.78834,0.42424,1.46949,0.0054856,0.0054856,0.0054856
230,1888.66,0.80205,0.50298,1.34499,0.97403,0.98,0.99106,0.75297,0.89121,0.4659,1.55337,0.0054658,0.0054658,0.0054658
231,1896.83,0.77327,0.49738,1.33917,0.94527,0.98,0.9855,0.728,0.97775,0.50552,1.68557,0.005446,0.005446,0.005446
232,1905.01,0.79451,0.52646,1.37898,0.98595,0.99,0.99395,0.77715,0.78019,0.42717,1.42364,0.0054262,0.0054262,0.0054262
233,1913.08,0.80912,0.51253,1.37948,0.97725,0.9773,0.98948,0.7758,0.78171,0.45775,1.43932,0.0054064,0.0054064,0.0054064
234,1921.25,0.78812,0.51987,1.35372,0.97339,0.985,0.98753,0.76571,0.80879,0.47409,1.48596,0.0053866,0.0053866,0.0053866
235,1929.39,0.80654,0.51518,1.35305,0.99171,0.96844,0.98515,0.78179,0.75784,0.45441,1.40741,0.0053668,0.0053668,0.0053668
236,1937.6,0.80928,0.51807,1.35444,0.89059,0.96298,0.98084,0.75111,0.81416,0.53928,1.49525,0.005347,0.005347,0.005347
237,1945.73,0.8,0.522,1.35635,0.97089,0.96868,0.97511,0.72424,0.96249,0.50755,1.59653,0.0053272,0.0053272,0.0053272
238,1953.9,0.79111,0.51169,1.35439,0.95972,0.98,0.98835,0.74766,0.92169,0.50313,1.57479,0.0053074,0.0053074,0.0053074
239,1962.06,0.78791,0.50434,1.36153,0.96647,0.98,0.98607,0.74976,0.88258,0.4579,1.50274,0.0052876,0.0052876,0.0052876
240,1970.33,0.77827,0.51112,1.35976,0.98279,0.99323,0.98988,0.78083,0.77923,0.41707,1.4002,0.0052678,0.0052678,0.0052678
241,1978.45,0.78563,0.51432,1.35623,0.98992,0.97704,0.98988,0.77059,0.81637,0.46588,1.44221,0.005248,0.005248,0.005248
242,1986.66,0.80414,0.53201,1.36672,0.99721,0.96314,0.99043,0.77138,0.81696,0.46406,1.4548,0.0052282,0.0052282,0.0052282
243,1994.83,0.78729,0.51378,1.36423,0.95396,0.98143,0.98773,0.7937,0.73338,0.44039,1.36762,0.0052084,0.0052084,0.0052084
244,2003.64,0.76687,0.50968,1.33708,0.98252,0.97161,0.98896,0.78349,0.77942,0.45042,1.42029,0.0051886,0.0051886,0.0051886
245,2011.79,0.76993,0.50743,1.34939,0.97174,0.98251,0.98162,0.7848,0.7795,0.45487,1.44222,0.0051688,0.0051688,0.0051688
246,2019.95,0.79804,0.50287,1.35078,0.97777,0.99,0.99031,0.79528,0.74234,0.40334,1.37727,0.005149,0.005149,0.005149
247,2028.65,0.7626,0.49608,1.32675,0.9682,0.96824,0.98481,0.78133,0.7513,0.47887,1.37803,0.0051292,0.0051292,0.0051292
248,2036.89,0.75507,0.49838,1.34295,0.94031,0.96,0.97351,0.74464,0.85023,0.4514,1.48504,0.0051094,0.0051094,0.0051094
249,2044.98,0.76928,0.49912,1.33667,0.94871,0.95515,0.98334,0.76449,0.80397,0.48924,1.47591,0.0050896,0.0050896,0.0050896
250,2053.16,0.77795,0.49206,1.34813,0.98606,0.96068,0.98395,0.75716,0.77925,0.4547,1.43228,0.0050698,0.0050698,0.0050698
251,2061.3,0.76786,0.50686,1.34425,0.99226,0.98,0.99128,0.78342,0.73812,0.4349,1.36409,0.00505,0.00505,0.00505
252,2069.61,0.76783,0.50475,1.33762,0.97221,0.985,0.98834,0.79308,0.74606,0.44575,1.39952,0.0050302,0.0050302,0.0050302
253,2077.76,0.79544,0.51446,1.34602,0.9776,0.98239,0.98769,0.74983,0.82854,0.46813,1.50135,0.0050104,0.0050104,0.0050104
254,2085.96,0.76559,0.5119,1.33057,0.98148,0.96979,0.9888,0.77285,0.80208,0.45802,1.44464,0.0049906,0.0049906,0.0049906
255,2094.12,0.77874,0.50677,1.33869,0.9781,0.9517,0.98312,0.75975,0.8398,0.50118,1.49584,0.0049708,0.0049708,0.0049708
256,2102.32,0.74322,0.49579,1.31972,0.97439,0.97,0.98889,0.78598,0.71947,0.44603,1.36989,0.004951,0.004951,0.004951
257,2110.49,0.76312,0.49556,1.32319,0.98742,0.9819,0.99028,0.7867,0.75747,0.44685,1.40766,0.0049312,0.0049312,0.0049312
258,2118.65,0.79622,0.51982,1.35233,0.9783,0.98,0.99181,0.79883,0.73979,0.43927,1.34995,0.0049114,0.0049114,0.0049114
259,2127.31,0.78063,0.50552,1.3462,0.9857,0.985,0.98585,0.75535,0.84984,0.4544,1.49883,0.0048916,0.0048916,0.0048916
260,2135.39,0.75068,0.4738,1.33123,0.99223,0.995,0.99006,0.803,0.70327,0.39563,1.34166,0.0048718,0.0048718,0.0048718
261,2143.88,0.74946,0.49661,1.32403,0.96329,0.96,0.96401,0.76133,0.75569,0.49102,1.38788,0.004852,0.004852,0.004852
262,2151.82,0.73887,0.4727,1.31319,0.9746,0.96958,0.97613,0.78185,0.73853,0.43421,1.35583,0.0048322,0.0048322,0.0048322
263,2159.78,0.73198,0.47355,1.3025,0.96439,0.98581,0.98935,0.7702,0.81928,0.4525,1.43811,0.0048124,0.0048124,0.0048124
264,2167.79,0.75419,0.4956,1.32452,0.99062,0.96,0.98911,0.7868,0.77837,0.43862,1.44026,0.0047926,0.0047926,0.0047926
265,2175.78,0.78649,0.49367,1.34579,0.97567,0.985,0.98677,0.77237,0.85129,0.44276,1.47258,0.0047728,0.0047728,0.0047728
266,2183.77,0.76731,0.50103,1.33596,0.96747,0.96429,0.98317,0.76052,0.84743,0.47693,1.50862,0.004753,0.004753,0.004753
267,2191.81,0.75022,0.49165,1.32846,0.97309,0.985,0.98794,0.7868,0.79627,0.4265,1.45636,0.0047332,0.0047332,0.0047332
268,2199.82,0.76475,0.51156,1.33941,0.97946,0.985,0.98976,0.78088,0.7741,0.43322,1.43507,0.0047134,0.0047134,0.0047134
269,2207.92,0.73846,0.49062,1.31427,0.97869,0.99,0.99031,0.78517,0.78319,0.43076,1.42069,0.0046936,0.0046936,0.0046936
270,2216.02,0.74609,0.49098,1.31793,0.98719,0.985,0.98925,0.78929,0.75203,0.4407,1.37187,0.0046738,0.0046738,0.0046738
271,2224.34,0.75232,0.50561,1.31653,0.98178,0.98,0.98901,0.77763,0.74719,0.45528,1.37929,0.004654,0.004654,0.004654
272,2232.58,0.76014,0.49665,1.32667,0.97669,0.98,0.98095,0.77647,0.75485,0.4265,1.3973,0.0046342,0.0046342,0.0046342
273,2240.89,0.73965,0.47914,1.31087,0.96334,0.95,0.97666,0.76004,0.80884,0.46597,1.46092,0.0046144,0.0046144,0.0046144
274,2249.21,0.74033,0.47607,1.3171,0.97152,0.99389,0.99001,0.76925,0.78927,0.42529,1.43422,0.0045946,0.0045946,0.0045946
275,2257.53,0.74732,0.47063,1.31244,0.98128,0.98973,0.99086,0.76734,0.79487,0.42972,1.44446,0.0045748,0.0045748,0.0045748
276,2265.81,0.75637,0.48847,1.3323,0.98597,0.97842,0.99062,0.77932,0.77201,0.41807,1.39558,0.004555,0.004555,0.004555
277,2274.07,0.75765,0.50494,1.34374,0.99243,0.985,0.98879,0.79868,0.73181,0.43572,1.37494,0.0045352,0.0045352,0.0045352
278,2282.02,0.75236,0.48467,1.33414,0.98556,0.95781,0.98904,0.78287,0.80235,0.45743,1.43609,0.0045154,0.0045154,0.0045154
279,2290.07,0.76316,0.4948,1.31747,0.83951,0.88281,0.94152,0.62496,1.21989,0.70856,2.18573,0.0044956,0.0044956,0.0044956
280,2298.26,0.7563,0.48731,1.33821,0.81248,0.875,0.9191,0.6051,1.15368,0.75311,1.92407,0.0044758,0.0044758,0.0044758
281,2306.61,0.75214,0.49001,1.32896,0.97431,0.975,0.98951,0.78772,0.78172,0.43008,1.42712,0.004456,0.004456,0.004456
282,2314.9,0.76008,0.48061,1.33083,0.97944,0.97517,0.98679,0.77544,0.76372,0.43763,1.41819,0.0044362,0.0044362,0.0044362
283,2323.19,0.73619,0.47199,1.31725,0.98127,0.96794,0.98287,0.77012,0.72868,0.42514,1.36465,0.0044164,0.0044164,0.0044164
284,2331.5,0.73611,0.47463,1.31361,0.9849,0.97308,0.98989,0.78823,0.70701,0.41638,1.33555,0.0043966,0.0043966,0.0043966
285,2339.92,0.74102,0.47689,1.31171,0.98137,0.99082,0.99273,0.79819,0.77935,0.41715,1.3817,0.0043768,0.0043768,0.0043768
286,2348.19,0.75611,0.48194,1.33025,0.97365,0.975,0.98025,0.77588,0.79965,0.46006,1.4255,0.004357,0.004357,0.004357
287,2356.37,0.75268,0.4748,1.30662,0.98708,0.995,0.98988,0.77368,0.83988,0.42178,1.41344,0.0043372,0.0043372,0.0043372
288,2364.4,0.73479,0.46622,1.31261,0.98412,0.96791,0.98242,0.76951,0.82088,0.41427,1.43703,0.0043174,0.0043174,0.0043174
289,2372.55,0.75308,0.48207,1.32239,0.90498,0.9819,0.97127,0.76551,0.77004,0.46736,1.39719,0.0042976,0.0042976,0.0042976
290,2380.81,0.76652,0.49001,1.33612,0.98606,0.975,0.99083,0.79906,0.69208,0.41219,1.33295,0.0042778,0.0042778,0.0042778
291,2388.99,0.73828,0.47301,1.31591,0.98525,0.99,0.99085,0.81165,0.73617,0.44451,1.36717,0.004258,0.004258,0.004258
292,2397.75,0.74385,0.46891,1.31641,0.98983,0.96183,0.97504,0.78932,0.71483,0.41963,1.32507,0.0042382,0.0042382,0.0042382
293,2405.85,0.73108,0.47528,1.30747,0.97767,0.965,0.98235,0.79878,0.72151,0.41698,1.3279,0.0042184,0.0042184,0.0042184
294,2413.97,0.71302,0.46325,1.28679,0.97528,0.97037,0.98779,0.8013,0.71471,0.41682,1.34468,0.0041986,0.0041986,0.0041986
295,2422.02,0.73479,0.46588,1.31656,0.98123,0.97934,0.98465,0.80099,0.73219,0.41433,1.38715,0.0041788,0.0041788,0.0041788
296,2430.1,0.7326,0.46787,1.30098,0.98277,0.99,0.98801,0.80228,0.71724,0.39255,1.36829,0.004159,0.004159,0.004159
297,2438.12,0.71331,0.46543,1.29456,0.98968,0.97419,0.98562,0.79038,0.78353,0.41265,1.44549,0.0041392,0.0041392,0.0041392
298,2446.17,0.71996,0.45512,1.31177,0.98112,0.985,0.98941,0.79342,0.73979,0.42762,1.37043,0.0041194,0.0041194,0.0041194
299,2454.15,0.73896,0.48676,1.32402,0.99002,0.98333,0.9879,0.79622,0.72244,0.43411,1.35399,0.0040996,0.0040996,0.0040996
300,2462.24,0.7381,0.48072,1.33678,0.99078,0.99,0.99161,0.80126,0.71395,0.41513,1.36008,0.0040798,0.0040798,0.0040798
301,2470.23,0.73761,0.48655,1.30522,0.98803,0.98846,0.99098,0.8203,0.70443,0.38535,1.32541,0.00406,0.00406,0.00406
302,2478.72,0.75472,0.48506,1.30927,0.97367,0.98749,0.98858,0.78321,0.78522,0.44277,1.47863,0.0040402,0.0040402,0.0040402
303,2486.7,0.70426,0.46647,1.30028,0.98171,0.985,0.98983,0.79498,0.74292,0.4092,1.39423,0.0040204,0.0040204,0.0040204
304,2494.75,0.71028,0.47708,1.27917,0.98999,0.96,0.97009,0.7762,0.73351,0.42956,1.3387,0.0040006,0.0040006,0.0040006
305,2502.81,0.70863,0.46278,1.28353,0.97169,0.98,0.98741,0.80125,0.72244,0.40734,1.36086,0.0039808,0.0039808,0.0039808
306,2510.83,0.7218,0.46345,1.30251,0.99182,0.985,0.99128,0.82237,0.67797,0.38622,1.30989,0.003961,0.003961,0.003961
307,2519.27,0.72012,0.46244,1.31322,0.98493,0.975,0.98786,0.80777,0.7407,0.41192,1.38576,0.0039412,0.0039412,0.0039412
308,2527.24,0.70766,0.45818,1.28536,0.98075,0.965,0.98813,0.78435,0.69964,0.41589,1.33809,0.0039214,0.0039214,0.0039214
309,2535.45,0.72359,0.473,1.30382,0.99188,0.98683,0.98918,0.81078,0.72675,0.38854,1.35603,0.0039016,0.0039016,0.0039016
310,2543.57,0.71445,0.45236,1.31128,0.99186,0.98,0.98797,0.80707,0.70457,0.42156,1.36841,0.0038818,0.0038818,0.0038818
311,2551.71,0.72616,0.46674,1.30021,0.98559,0.98913,0.99131,0.82221,0.70068,0.38743,1.3177,0.003862,0.003862,0.003862
312,2559.73,0.73496,0.47431,1.30083,0.98527,0.965,0.98646,0.78764,0.7621,0.40606,1.37356,0.0038422,0.0038422,0.0038422
313,2567.79,0.72832,0.46018,1.28885,0.98607,0.99,0.99022,0.80501,0.701,0.39557,1.35344,0.0038224,0.0038224,0.0038224
314,2575.87,0.72508,0.46913,1.31054,0.98017,0.985,0.98633,0.80057,0.7044,0.40418,1.32911,0.0038026,0.0038026,0.0038026
315,2583.82,0.72203,0.45916,1.29009,0.98761,0.98342,0.98716,0.79451,0.6885,0.37922,1.33343,0.0037828,0.0037828,0.0037828
316,2592.09,0.73233,0.47341,1.30054,0.97528,0.99,0.99062,0.7749,0.76144,0.40882,1.38787,0.003763,0.003763,0.003763
317,2600.25,0.72559,0.47413,1.29133,0.96898,0.98497,0.99001,0.76066,0.80944,0.42562,1.45776,0.0037432,0.0037432,0.0037432
318,2608.57,0.71754,0.46299,1.30873,0.98817,0.985,0.98993,0.78755,0.74732,0.4182,1.3752,0.0037234,0.0037234,0.0037234
319,2616.71,0.69353,0.44805,1.27794,0.95688,0.96414,0.98719,0.67576,1.07797,0.55681,1.76849,0.0037036,0.0037036,0.0037036
320,2624.85,0.70931,0.46026,1.2675,0.98303,0.97979,0.99005,0.76796,0.83184,0.46436,1.51742,0.0036838,0.0036838,0.0036838
321,2632.94,0.70939,0.45058,1.28437,0.99172,0.98416,0.9919,0.81142,0.70213,0.37875,1.33892,0.003664,0.003664,0.003664
322,2640.94,0.70881,0.45818,1.29826,0.98855,0.99,0.99139,0.81592,0.70285,0.37242,1.31607,0.0036442,0.0036442,0.0036442
323,2649.01,0.71219,0.45634,1.29849,0.99318,0.99,0.99297,0.82367,0.7025,0.36353,1.33672,0.0036244,0.0036244,0.0036244
324,2657.4,0.72275,0.45578,1.30142,0.98284,0.985,0.98773,0.81576,0.69686,0.36803,1.33934,0.0036046,0.0036046,0.0036046
325,2665.4,0.69769,0.43787,1.2753,0.97797,0.98309,0.9896,0.80301,0.71862,0.37256,1.34426,0.0035848,0.0035848,0.0035848
326,2673.49,0.69768,0.44919,1.28277,0.80581,0.97,0.91382,0.70689,0.78738,0.54775,1.43372,0.003565,0.003565,0.003565
327,2681.44,0.72409,0.46547,1.32368,0.95417,0.97079,0.98556,0.7731,0.76578,0.45112,1.42204,0.0035452,0.0035452,0.0035452
328,2689.54,0.70834,0.45392,1.28107,0.98715,0.99,0.99144,0.81032,0.69395,0.37977,1.33566,0.0035254,0.0035254,0.0035254
329,2697.57,0.70343,0.45387,1.28748,0.97453,0.985,0.98533,0.81319,0.69504,0.39389,1.32331,0.0035056,0.0035056,0.0035056
330,2705.66,0.70691,0.46565,1.29146,0.97443,0.975,0.98606,0.79734,0.73011,0.40966,1.34893,0.0034858,0.0034858,0.0034858
331,2713.65,0.69762,0.44454,1.27993,0.98686,0.985,0.98611,0.81651,0.66859,0.37784,1.30585,0.003466,0.003466,0.003466
332,2721.69,0.69129,0.44528,1.28392,0.98067,0.985,0.98889,0.77599,0.87059,0.46163,1.50373,0.0034462,0.0034462,0.0034462
333,2729.74,0.70824,0.46242,1.28394,0.96028,0.98,0.98712,0.74292,0.90507,0.48816,1.59849,0.0034264,0.0034264,0.0034264
334,2737.83,0.69496,0.45798,1.27514,0.985,0.98388,0.98974,0.79307,0.73682,0.40802,1.3742,0.0034066,0.0034066,0.0034066
335,2745.84,0.67957,0.43742,1.27035,0.98561,0.99,0.99084,0.79451,0.74567,0.40199,1.3749,0.0033868,0.0033868,0.0033868
336,2753.88,0.6815,0.44788,1.28051,0.95413,0.9797,0.98419,0.79674,0.73717,0.43181,1.3738,0.003367,0.003367,0.003367
337,2761.89,0.70051,0.44512,1.28298,0.94306,0.93048,0.95865,0.74239,0.89232,0.54234,1.53236,0.0033472,0.0033472,0.0033472
338,2769.93,0.70322,0.446,1.27806,0.99065,0.985,0.992,0.82352,0.68604,0.38173,1.33195,0.0033274,0.0033274,0.0033274
339,2778.02,0.71067,0.45668,1.28766,0.98105,0.98907,0.99045,0.79625,0.73863,0.39752,1.3704,0.0033076,0.0033076,0.0033076
340,2786.1,0.73145,0.4706,1.31197,0.98481,0.955,0.98014,0.75231,0.92008,0.46727,1.54297,0.0032878,0.0032878,0.0032878
341,2794.21,0.68341,0.43035,1.27476,0.98673,0.98,0.98995,0.79593,0.72717,0.38912,1.34495,0.003268,0.003268,0.003268
342,2802.39,0.67369,0.43786,1.27496,0.99603,0.975,0.99165,0.81256,0.71923,0.38351,1.34482,0.0032482,0.0032482,0.0032482
343,2810.55,0.68967,0.44558,1.2927,0.97912,0.98657,0.99215,0.80486,0.70598,0.38345,1.33583,0.0032284,0.0032284,0.0032284
344,2818.68,0.67605,0.43084,1.25902,0.98275,0.99427,0.99244,0.81803,0.69867,0.37685,1.32371,0.0032086,0.0032086,0.0032086
345,2826.75,0.67404,0.43044,1.25724,0.99311,0.99497,0.99323,0.82576,0.66854,0.36505,1.28373,0.0031888,0.0031888,0.0031888
346,2835.46,0.70031,0.44647,1.29903,0.97869,0.98,0.98988,0.80508,0.7033,0.39358,1.30776,0.003169,0.003169,0.003169
347,2843.67,0.68204,0.43888,1.27273,0.98587,0.99,0.98565,0.79672,0.71302,0.41841,1.35058,0.0031492,0.0031492,0.0031492
348,2851.82,0.6901,0.44724,1.27465,0.97973,0.98902,0.98803,0.7949,0.75535,0.41236,1.38619,0.0031294,0.0031294,0.0031294
349,2859.94,0.67296,0.4286,1.24814,0.96971,0.96817,0.98199,0.77555,0.79944,0.43779,1.4529,0.0031096,0.0031096,0.0031096
350,2868.2,0.6512,0.42394,1.24001,0.94805,0.95146,0.97974,0.78959,0.75048,0.44079,1.37466,0.0030898,0.0030898,0.0030898
351,2876.43,0.69378,0.44978,1.28492,0.98812,0.99,0.99129,0.82011,0.69481,0.37948,1.32446,0.00307,0.00307,0.00307
352,2884.79,0.66742,0.44362,1.2587,0.96711,0.965,0.98408,0.79292,0.73222,0.42335,1.38065,0.0030502,0.0030502,0.0030502
353,2892.94,0.65618,0.43067,1.24969,0.97644,0.98,0.98733,0.80648,0.66685,0.37521,1.3113,0.0030304,0.0030304,0.0030304
354,2901.14,0.66836,0.43699,1.25716,0.99142,0.99,0.99246,0.81695,0.69569,0.36284,1.35062,0.0030106,0.0030106,0.0030106
355,2909.38,0.67319,0.43719,1.26794,0.98024,0.995,0.99202,0.82728,0.66719,0.37101,1.2776,0.0029908,0.0029908,0.0029908
356,2918.06,0.67395,0.43008,1.26136,0.97958,0.98734,0.99238,0.79877,0.73562,0.40221,1.341,0.002971,0.002971,0.002971
357,2926.17,0.68467,0.44704,1.28277,0.95862,0.98,0.98852,0.80045,0.71314,0.42066,1.30584,0.0029512,0.0029512,0.0029512
358,2934.46,0.69981,0.44715,1.27781,0.98596,0.985,0.99111,0.80939,0.68716,0.38316,1.31134,0.0029314,0.0029314,0.0029314
359,2942.72,0.67931,0.43631,1.26502,0.99346,0.98797,0.9938,0.81762,0.68513,0.37107,1.30473,0.0029116,0.0029116,0.0029116
360,2951.05,0.68362,0.44151,1.27628,0.99717,0.98434,0.99387,0.81415,0.69863,0.36133,1.3179,0.0028918,0.0028918,0.0028918
361,2959.3,0.65782,0.42958,1.24969,0.94209,0.935,0.96706,0.75077,0.79046,0.46369,1.44048,0.002872,0.002872,0.002872
362,2967.41,0.66005,0.4237,1.25188,0.98631,0.96,0.98046,0.79538,0.72859,0.41366,1.36576,0.0028522,0.0028522,0.0028522
363,2975.63,0.65595,0.42844,1.2531,0.96697,0.99,0.98992,0.81155,0.65975,0.37687,1.31598,0.0028324,0.0028324,0.0028324
364,2983.73,0.67656,0.44129,1.27634,0.98556,0.985,0.98937,0.81581,0.6619,0.38316,1.30253,0.0028126,0.0028126,0.0028126
365,2991.75,0.67134,0.43389,1.26642,0.97842,0.98,0.99133,0.82128,0.68046,0.40287,1.34408,0.0027928,0.0027928,0.0027928
366,2999.82,0.65022,0.42795,1.24393,0.98476,0.985,0.98985,0.83039,0.65984,0.38074,1.28674,0.002773,0.002773,0.002773
367,3008.4,0.6427,0.41588,1.23715,0.97825,0.98,0.98867,0.81698,0.65365,0.427,1.25993,0.0027532,0.0027532,0.0027532
368,3016.55,0.66589,0.43823,1.26429,0.99245,0.99369,0.99132,0.80881,0.72167,0.3772,1.33708,0.0027334,0.0027334,0.0027334
369,3024.63,0.65071,0.41665,1.24489,0.98345,0.98714,0.99131,0.82243,0.64889,0.36779,1.29837,0.0027136,0.0027136,0.0027136
370,3032.74,0.65993,0.4299,1.24492,0.9879,0.99,0.99267,0.83367,0.64199,0.35735,1.26403,0.0026938,0.0026938,0.0026938
371,3041.32,0.65101,0.44289,1.24444,0.9851,0.985,0.98857,0.81762,0.69399,0.37933,1.29682,0.002674,0.002674,0.002674
