epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,1583.17,0.8664,0.53392,1.48508,0.97001,0.94972,0.97747,0.75994,0.80144,0.51171,1.74113,0.0064162,0.0064162,0.0064162
183,1591.82,0.85623,0.52956,1.47818,0.97829,0.96417,0.9873,0.77217,0.84042,0.45557,1.76895,0.0063964,0.0063964,0.0063964
184,1600.68,0.86055,0.52745,1.49036,0.98267,0.97904,0.9887,0.78108,0.829,0.42981,1.72843,0.0063766,0.0063766,0.0063766
185,1609.55,0.85119,0.52539,1.46156,0.99295,0.96,0.98189,0.77614,0.77007,0.44853,1.66732,0.0063568,0.0063568,0.0063568
186,1618.24,0.85681,0.52243,1.47589,0.96521,0.96519,0.98154,0.73116,0.85474,0.46511,1.79993,0.006337,0.006337,0.006337
187,1626.84,0.87468,0.52977,1.48656,0.965,0.96118,0.98785,0.78164,0.81838,0.45049,1.73457,0.0063172,0.0063172,0.0063172
188,1635.7,0.8715,0.54476,1.50389,0.9915,0.97978,0.99104,0.78079,0.79323,0.45766,1.73576,0.0062974,0.0062974,0.0062974
189,1644.34,0.84798,0.52775,1.44127,0.96782,0.98988,0.98953,0.78573,0.76051,0.44808,1.67948,0.0062776,0.0062776,0.0062776
190,1653.15,0.8352,0.51631,1.4676,0.98573,0.9788,0.98829,0.77505,0.76984,0.44153,1.72667,0.0062578,0.0062578,0.0062578
191,1661.77,0.84834,0.51524,1.47933,0.97483,0.98,0.98659,0.77076,0.78742,0.42574,1.71985,0.006238,0.006238,0.006238
192,1670.4,0.82916,0.51408,1.43336,0.96861,0.95601,0.98945,0.7652,0.82524,0.46428,1.77364,0.0062182,0.0062182,0.0062182
193,1679.08,0.82812,0.50666,1.42252,0.9738,0.85914,0.96437,0.74822,0.81578,0.5954,1.74745,0.0061984,0.0061984,0.0061984
194,1687.67,0.83508,0.51711,1.4455,0.96134,0.95824,0.98097,0.75706,0.78852,0.4818,1.71871,0.0061786,0.0061786,0.0061786
195,1696.29,0.8202,0.50822,1.44483,0.96484,0.97,0.98897,0.77152,0.79573,0.42944,1.71618,0.0061588,0.0061588,0.0061588
196,1704.91,0.8396,0.508,1.47007,0.97606,0.98331,0.98992,0.78697,0.75565,0.40942,1.65754,0.006139,0.006139,0.006139
197,1713.78,0.8593,0.52131,1.46779,0.97031,0.95812,0.98512,0.74716,0.85219,0.45953,1.79353,0.0061192,0.0061192,0.0061192
198,1722.36,0.8518,0.51246,1.47872,0.96836,0.95794,0.98916,0.78024,0.77941,0.4505,1.66158,0.0060994,0.0060994,0.0060994
199,1730.98,0.85211,0.52841,1.46446,0.97319,0.98747,0.98919,0.76883,0.82895,0.44046,1.73028,0.0060796,0.0060796,0.0060796
200,1739.63,0.83708,0.51672,1.44477,0.97,0.975,0.98891,0.77681,0.77066,0.43073,1.66619,0.0060598,0.0060598,0.0060598
201,1748.32,0.81381,0.50282,1.43031,0.99198,0.98342,0.99012,0.79262,0.7511,0.39169,1.66683,0.00604,0.00604,0.00604
202,1757.11,0.81619,0.49499,1.43064,0.96442,0.99,0.98677,0.78163,0.74715,0.44593,1.66837,0.0060202,0.0060202,0.0060202
203,1765.75,0.81908,0.4928,1.42565,0.96408,0.97626,0.98838,0.79007,0.75187,0.43796,1.6343,0.0060004,0.0060004,0.0060004
204,1774.34,0.83052,0.51186,1.45885,0.98101,0.975,0.98224,0.77476,0.84717,0.43847,1.72808,0.0059806,0.0059806,0.0059806
205,1783,0.80347,0.48565,1.41704,0.97135,0.93,0.9831,0.7863,0.75222,0.47372,1.65503,0.0059608,0.0059608,0.0059608
206,1791.58,0.84581,0.51516,1.45044,0.99381,0.965,0.99095,0.78734,0.82053,0.44483,1.69246,0.005941,0.005941,0.005941
207,1800.23,0.82737,0.5073,1.45822,0.99075,0.99,0.99132,0.79197,0.75668,0.41265,1.64386,0.0059212,0.0059212,0.0059212
208,1808.99,0.83198,0.51085,1.42187,0.97,0.965,0.98722,0.77289,0.80134,0.42086,1.69846,0.0059014,0.0059014,0.0059014
209,1817.6,0.84672,0.51428,1.4721,0.98263,0.98,0.98919,0.78163,0.75676,0.41272,1.64233,0.0058816,0.0058816,0.0058816
210,1826.28,0.8308,0.51299,1.44913,0.97965,0.975,0.98234,0.7608,0.79848,0.45687,1.72689,0.0058618,0.0058618,0.0058618
211,1834.89,0.83713,0.52112,1.44413,0.96625,0.98262,0.99062,0.77262,0.80248,0.4074,1.73532,0.005842,0.005842,0.005842
212,1843.57,0.80217,0.49516,1.44377,0.9697,0.96336,0.98673,0.76355,0.81925,0.45384,1.7316,0.0058222,0.0058222,0.0058222
213,1852.2,0.83479,0.51193,1.44615,0.98479,0.98,0.98908,0.77975,0.77323,0.42144,1.69506,0.0058024,0.0058024,0.0058024
214,1860.79,0.83792,0.50703,1.43457,0.96365,0.97008,0.989,0.7852,0.75165,0.40291,1.66154,0.0057826,0.0057826,0.0057826
215,1869.38,0.81969,0.49843,1.43185,0.9736,0.985,0.9839,0.78326,0.76634,0.42195,1.67293,0.0057628,0.0057628,0.0057628
216,1878.06,0.80431,0.4841,1.41866,0.98033,0.9865,0.99009,0.79567,0.7604,0.4157,1.66706,0.005743,0.005743,0.005743
217,1886.88,0.82092,0.5069,1.46671,0.97995,0.96,0.9822,0.76444,0.81892,0.43476,1.7319,0.0057232,0.0057232,0.0057232
218,1895.49,0.84647,0.49758,1.46527,0.97559,0.955,0.98257,0.76803,0.81037,0.43301,1.72266,0.0057034,0.0057034,0.0057034
219,1904.1,0.81538,0.49104,1.42273,0.99406,0.96315,0.98138,0.78017,0.76524,0.46417,1.65843,0.0056836,0.0056836,0.0056836
220,1912.75,0.83418,0.50686,1.47169,0.98094,0.97,0.98443,0.77277,0.78438,0.45193,1.6756,0.0056638,0.0056638,0.0056638
221,1921.29,0.82289,0.50765,1.46962,0.8946,0.965,0.96762,0.75578,0.81898,0.49014,1.75018,0.005644,0.005644,0.005644
222,1929.88,0.82961,0.50965,1.42835,0.93188,0.965,0.97915,0.75608,0.83887,0.46763,1.7753,0.0056242,0.0056242,0.0056242
223,1938.45,0.8369,0.4929,1.45492,0.98079,0.965,0.98211,0.79358,0.78035,0.4227,1.67847,0.0056044,0.0056044,0.0056044
224,1947.1,0.80526,0.49898,1.43514,0.96153,0.97997,0.98203,0.78052,0.82543,0.42729,1.69936,0.0055846,0.0055846,0.0055846
225,1955.73,0.83699,0.49948,1.44262,0.9742,0.98,0.98937,0.76784,0.85086,0.45369,1.80403,0.0055648,0.0055648,0.0055648
226,1964.31,0.80211,0.4887,1.42354,0.97749,0.985,0.99032,0.78641,0.78023,0.41859,1.67629,0.005545,0.005545,0.005545
227,1972.87,0.80503,0.48253,1.43528,0.96138,0.99,0.98236,0.76211,0.80784,0.42176,1.70782,0.0055252,0.0055252,0.0055252
228,1981.58,0.82739,0.48714,1.42852,0.98522,0.98948,0.99141,0.78956,0.76605,0.40024,1.67335,0.0055054,0.0055054,0.0055054
229,1990.18,0.78718,0.48238,1.39695,0.98501,0.985,0.98902,0.783,0.73062,0.39549,1.61867,0.0054856,0.0054856,0.0054856
230,1998.81,0.79458,0.46369,1.39637,0.97951,0.985,0.99076,0.7957,0.74939,0.40006,1.66101,0.0054658,0.0054658,0.0054658
231,2007.58,0.78738,0.46862,1.39581,0.98746,0.985,0.99122,0.80129,0.72675,0.39383,1.61458,0.005446,0.005446,0.005446
232,2016.42,0.77981,0.48272,1.42642,0.99328,0.99,0.98976,0.81015,0.69113,0.39767,1.58098,0.0054262,0.0054262,0.0054262
233,2025.25,0.81055,0.46971,1.42493,0.98588,0.99,0.99122,0.78053,0.734,0.39663,1.66622,0.0054064,0.0054064,0.0054064
234,2033.87,0.78811,0.4741,1.40612,0.97331,0.975,0.98928,0.78017,0.77975,0.43078,1.68592,0.0053866,0.0053866,0.0053866
235,2042.52,0.81523,0.48191,1.41076,0.97618,0.995,0.98912,0.78067,0.76064,0.42247,1.68396,0.0053668,0.0053668,0.0053668
236,2051.18,0.80422,0.47656,1.41641,0.97585,0.98,0.98973,0.78136,0.75469,0.40962,1.66571,0.005347,0.005347,0.005347
237,2059.82,0.7962,0.49086,1.41245,0.99115,0.96693,0.99047,0.78758,0.7851,0.41451,1.71676,0.0053272,0.0053272,0.0053272
238,2068.46,0.7779,0.48196,1.39797,0.97787,0.975,0.98869,0.77964,0.75851,0.41536,1.64059,0.0053074,0.0053074,0.0053074
239,2077.09,0.76538,0.47114,1.39444,0.97527,0.975,0.98977,0.80146,0.76105,0.41578,1.65034,0.0052876,0.0052876,0.0052876
240,2085.85,0.8053,0.48869,1.42655,0.97071,0.99218,0.98959,0.79567,0.78186,0.41118,1.67937,0.0052678,0.0052678,0.0052678
241,2094.51,0.79203,0.48125,1.41481,0.95518,0.98,0.98464,0.75395,0.81786,0.46803,1.68548,0.005248,0.005248,0.005248
242,2103.21,0.80048,0.4907,1.42989,0.98781,0.99216,0.99229,0.78904,0.75775,0.42657,1.64417,0.0052282,0.0052282,0.0052282
243,2111.94,0.77569,0.46601,1.40861,0.9873,0.995,0.99129,0.77379,0.77834,0.40725,1.66798,0.0052084,0.0052084,0.0052084
244,2120.55,0.77638,0.47206,1.41018,0.96653,0.96412,0.97707,0.76903,0.74102,0.4355,1.644,0.0051886,0.0051886,0.0051886
245,2129.17,0.77105,0.46833,1.40632,0.98625,0.9881,0.98875,0.78928,0.77383,0.41579,1.66014,0.0051688,0.0051688,0.0051688
246,2137.79,0.78337,0.46873,1.38989,0.98573,0.99,0.98956,0.79204,0.75033,0.38642,1.63289,0.005149,0.005149,0.005149
247,2146.42,0.77656,0.46171,1.38272,0.97845,0.98,0.98989,0.78805,0.75804,0.40187,1.63849,0.0051292,0.0051292,0.0051292
248,2155.07,0.75684,0.45989,1.40015,0.97598,0.97356,0.9893,0.77972,0.77643,0.41655,1.66544,0.0051094,0.0051094,0.0051094
249,2163.64,0.78149,0.46373,1.39928,0.99332,0.98252,0.99045,0.79308,0.75447,0.38923,1.64591,0.0050896,0.0050896,0.0050896
250,2172.24,0.77649,0.45674,1.39312,0.97856,0.98045,0.98973,0.8052,0.73298,0.39794,1.61295,0.0050698,0.0050698,0.0050698
251,2180.89,0.77293,0.47228,1.39369,0.98517,0.98058,0.98928,0.79306,0.71755,0.39552,1.60542,0.00505,0.00505,0.00505
252,2189.53,0.77957,0.46955,1.41287,0.98167,0.98435,0.99011,0.79032,0.75359,0.38765,1.67212,0.0050302,0.0050302,0.0050302
253,2198.13,0.80237,0.47055,1.41333,0.98499,0.97632,0.9884,0.78543,0.7619,0.40238,1.63864,0.0050104,0.0050104,0.0050104
254,2206.72,0.77282,0.4671,1.39254,0.97782,0.98,0.99017,0.78281,0.786,0.39308,1.71583,0.0049906,0.0049906,0.0049906
255,2215.39,0.78673,0.47281,1.39855,0.9517,0.97841,0.97251,0.78247,0.74732,0.47388,1.68293,0.0049708,0.0049708,0.0049708
256,2224.01,0.76779,0.46851,1.3854,0.91952,0.985,0.95792,0.74768,0.73124,0.45317,1.65134,0.004951,0.004951,0.004951
257,2232.58,0.7861,0.47583,1.3964,0.99259,0.97342,0.99015,0.80213,0.72617,0.41085,1.63189,0.0049312,0.0049312,0.0049312
258,2241.18,0.77555,0.48596,1.40276,0.98017,0.99,0.98873,0.78902,0.72353,0.39536,1.60854,0.0049114,0.0049114,0.0049114
259,2249.78,0.77718,0.45907,1.39383,0.98098,0.99,0.98932,0.78067,0.71373,0.37526,1.58779,0.0048916,0.0048916,0.0048916
260,2258.43,0.75549,0.44578,1.38292,0.98649,0.99,0.98965,0.77531,0.77234,0.38789,1.69367,0.0048718,0.0048718,0.0048718
261,2266.99,0.74582,0.44899,1.38353,0.9851,0.99,0.99064,0.79843,0.74876,0.39406,1.64027,0.004852,0.004852,0.004852
262,2275.58,0.74794,0.45667,1.38646,0.98626,0.96102,0.98423,0.78466,0.76368,0.41203,1.65214,0.0048322,0.0048322,0.0048322
263,2284.19,0.75263,0.46398,1.37268,0.98384,0.96,0.98566,0.79234,0.76317,0.40424,1.63504,0.0048124,0.0048124,0.0048124
264,2292.84,0.77759,0.45444,1.3915,0.9784,0.99203,0.98801,0.77966,0.81516,0.41772,1.76031,0.0047926,0.0047926,0.0047926
265,2301.42,0.78753,0.46557,1.41556,0.95445,0.97,0.98254,0.7821,0.77737,0.4125,1.66095,0.0047728,0.0047728,0.0047728
266,2310.02,0.76614,0.46047,1.37593,0.98079,0.985,0.9901,0.78062,0.8137,0.40191,1.70823,0.004753,0.004753,0.004753
267,2318.62,0.758,0.44737,1.3858,0.97679,0.985,0.99027,0.79651,0.75091,0.39265,1.65054,0.0047332,0.0047332,0.0047332
268,2327.21,0.77003,0.46901,1.39816,0.98236,0.98794,0.99045,0.79897,0.74316,0.39774,1.63871,0.0047134,0.0047134,0.0047134
269,2335.82,0.74258,0.43678,1.37929,0.98629,0.97507,0.99172,0.80867,0.73551,0.38171,1.61482,0.0046936,0.0046936,0.0046936
270,2344.41,0.74128,0.43591,1.37484,0.98613,0.9796,0.98878,0.80042,0.72802,0.37615,1.64629,0.0046738,0.0046738,0.0046738
271,2353.06,0.75962,0.45051,1.37347,0.98126,0.97993,0.98914,0.81122,0.71972,0.37111,1.62485,0.004654,0.004654,0.004654
272,2361.86,0.75795,0.45594,1.37457,0.97182,0.97443,0.98265,0.80937,0.71037,0.39791,1.60276,0.0046342,0.0046342,0.0046342
273,2370.5,0.72089,0.4333,1.34573,0.9876,0.97626,0.98959,0.80629,0.69116,0.37846,1.56625,0.0046144,0.0046144,0.0046144
274,2379.13,0.7282,0.43238,1.35974,0.98177,0.98842,0.99137,0.80538,0.72229,0.37004,1.59153,0.0045946,0.0045946,0.0045946
275,2387.8,0.74886,0.43158,1.36955,0.9822,0.98709,0.99109,0.7903,0.76558,0.3676,1.63427,0.0045748,0.0045748,0.0045748
276,2396.4,0.76694,0.44496,1.3903,0.98272,0.97,0.99026,0.79539,0.78526,0.40451,1.69801,0.004555,0.004555,0.004555
277,2405.01,0.75793,0.45814,1.39382,0.98244,0.98611,0.99275,0.81527,0.73951,0.38884,1.6317,0.0045352,0.0045352,0.0045352
278,2413.83,0.74728,0.4407,1.38597,0.9829,0.975,0.98928,0.80692,0.74324,0.38429,1.64732,0.0045154,0.0045154,0.0045154
279,2422.51,0.75407,0.44945,1.35606,0.96386,0.98617,0.9901,0.7985,0.70954,0.39878,1.63979,0.0044956,0.0044956,0.0044956
280,2431.08,0.75717,0.44514,1.38117,0.98764,0.987,0.98937,0.81159,0.72982,0.38609,1.62427,0.0044758,0.0044758,0.0044758
281,2439.61,0.76162,0.44494,1.38787,0.98701,0.99,0.9883,0.80729,0.71824,0.38931,1.60805,0.004456,0.004456,0.004456
282,2448.28,0.74557,0.44315,1.36637,0.98232,0.98587,0.98756,0.80313,0.74059,0.36433,1.64142,0.0044362,0.0044362,0.0044362
283,2456.89,0.74701,0.43953,1.36716,0.96298,0.975,0.98169,0.80753,0.70456,0.36716,1.59159,0.0044164,0.0044164,0.0044164
284,2465.56,0.748,0.44816,1.37522,0.97962,0.98703,0.99035,0.81171,0.7259,0.36626,1.61823,0.0043966,0.0043966,0.0043966
285,2474.2,0.74359,0.43667,1.36284,0.98741,0.98647,0.99212,0.80618,0.72526,0.36672,1.62432,0.0043768,0.0043768,0.0043768
286,2482.83,0.75905,0.44351,1.38655,0.97937,0.99,0.99124,0.78632,0.75257,0.37579,1.63083,0.004357,0.004357,0.004357
287,2491.48,0.75326,0.43816,1.35786,0.97951,0.98557,0.99075,0.79204,0.74715,0.36971,1.62324,0.0043372,0.0043372,0.0043372
288,2500.12,0.72161,0.4254,1.36265,0.98546,0.99356,0.99138,0.80393,0.7351,0.385,1.64018,0.0043174,0.0043174,0.0043174
289,2508.7,0.74507,0.4322,1.38238,0.98672,0.99181,0.99157,0.80742,0.7289,0.36018,1.61922,0.0042976,0.0042976,0.0042976
290,2517.35,0.74892,0.44157,1.38846,0.98746,0.99,0.99173,0.798,0.75233,0.39855,1.66024,0.0042778,0.0042778,0.0042778
291,2525.92,0.6994,0.4188,1.35053,0.99306,0.98912,0.99201,0.80552,0.73461,0.36378,1.6222,0.004258,0.004258,0.004258
292,2534.5,0.72251,0.42816,1.36333,0.95873,0.98756,0.98193,0.78811,0.7237,0.36496,1.62936,0.0042382,0.0042382,0.0042382
293,2543.11,0.73987,0.43793,1.36661,0.98748,0.97222,0.98745,0.79425,0.71227,0.36857,1.5917,0.0042184,0.0042184,0.0042184
294,2551.74,0.71794,0.42066,1.33461,0.97493,0.975,0.98171,0.79602,0.73679,0.3725,1.62214,0.0041986,0.0041986,0.0041986
295,2560.34,0.74342,0.43953,1.38175,0.99003,0.995,0.99064,0.79621,0.73401,0.36615,1.63693,0.0041788,0.0041788,0.0041788
296,2569,0.74295,0.43429,1.36047,0.99123,0.99303,0.99145,0.80647,0.79121,0.38168,1.67986,0.004159,0.004159,0.004159
297,2577.67,0.73408,0.42912,1.35294,0.98509,0.98437,0.99069,0.81611,0.74286,0.37041,1.61102,0.0041392,0.0041392,0.0041392
298,2586.5,0.7336,0.42097,1.36284,0.97533,0.97203,0.98461,0.81505,0.72536,0.38451,1.60189,0.0041194,0.0041194,0.0041194
299,2595.13,0.74213,0.44633,1.37343,0.97467,0.98393,0.99156,0.82012,0.70441,0.37151,1.57458,0.0040996,0.0040996,0.0040996
300,2603.97,0.74959,0.44295,1.40722,0.97664,0.98614,0.99132,0.8128,0.74326,0.36726,1.62606,0.0040798,0.0040798,0.0040798
301,2612.6,0.74282,0.44292,1.36171,0.98263,0.99378,0.99118,0.79178,0.78248,0.39781,1.69391,0.00406,0.00406,0.00406
302,2621.28,0.74285,0.43484,1.35764,0.98195,0.99397,0.99176,0.82188,0.70146,0.35784,1.57747,0.0040402,0.0040402,0.0040402
303,2630.18,0.71369,0.42249,1.36005,0.98354,0.98,0.99056,0.8121,0.69814,0.35793,1.57322,0.0040204,0.0040204,0.0040204
304,2638.81,0.71366,0.42975,1.33386,0.97775,0.99202,0.99038,0.80956,0.74229,0.35745,1.6106,0.0040006,0.0040006,0.0040006
305,2647.48,0.71334,0.41914,1.33625,0.97112,0.99333,0.99134,0.80877,0.70626,0.36809,1.57909,0.0039808,0.0039808,0.0039808
306,2656.17,0.71793,0.4227,1.35306,0.97391,0.99,0.99166,0.80335,0.72574,0.35975,1.5883,0.003961,0.003961,0.003961
307,2664.79,0.72751,0.43109,1.37438,0.97649,0.995,0.99217,0.8125,0.70566,0.36342,1.57673,0.0039412,0.0039412,0.0039412
308,2673.41,0.69935,0.42618,1.33772,0.98925,0.98891,0.99227,0.81625,0.71863,0.35994,1.58995,0.0039214,0.0039214,0.0039214
309,2682.03,0.71209,0.43504,1.34179,0.98714,0.98849,0.9923,0.81427,0.70559,0.34999,1.5902,0.0039016,0.0039016,0.0039016
310,2690.67,0.71539,0.42429,1.35928,0.98161,0.98864,0.99117,0.80272,0.7634,0.3669,1.67268,0.0038818,0.0038818,0.0038818
311,2699.3,0.74001,0.4396,1.35253,0.97995,0.985,0.99115,0.79765,0.73323,0.35875,1.64324,0.003862,0.003862,0.003862
312,2707.92,0.71492,0.4333,1.34219,0.98033,0.99288,0.99072,0.80665,0.71342,0.35483,1.61226,0.0038422,0.0038422,0.0038422
313,2716.58,0.69974,0.4181,1.32681,0.99154,0.97,0.99068,0.80299,0.70328,0.36538,1.59667,0.0038224,0.0038224,0.0038224
314,2725.25,0.7037,0.4163,1.34094,0.99112,0.98749,0.99173,0.80906,0.70638,0.35199,1.59822,0.0038026,0.0038026,0.0038026
315,2733.81,0.71512,0.42219,1.34971,0.96872,0.99067,0.9915,0.80613,0.74323,0.37082,1.65479,0.0037828,0.0037828,0.0037828
316,2742.41,0.7282,0.42359,1.34842,0.97251,0.99,0.99098,0.8193,0.72019,0.36375,1.61392,0.003763,0.003763,0.003763
317,2751.1,0.71882,0.42207,1.33971,0.97579,0.96988,0.98749,0.81681,0.70318,0.36603,1.57915,0.0037432,0.0037432,0.0037432
318,2759.74,0.72317,0.41575,1.35943,0.97555,0.9841,0.98639,0.80066,0.71712,0.35011,1.61325,0.0037234,0.0037234,0.0037234
319,2768.39,0.70907,0.40292,1.32692,0.99134,0.99,0.98854,0.79834,0.70823,0.35474,1.60494,0.0037036,0.0037036,0.0037036
320,2777.01,0.72495,0.41629,1.32423,0.98242,0.99264,0.9906,0.80048,0.71854,0.37671,1.61936,0.0036838,0.0036838,0.0036838
321,2785.65,0.71374,0.42172,1.33322,0.98249,0.9774,0.98971,0.82083,0.71822,0.36483,1.60862,0.003664,0.003664,0.003664
322,2794.27,0.71842,0.43037,1.351,0.96911,0.985,0.99128,0.81052,0.72374,0.38162,1.60807,0.0036442,0.0036442,0.0036442
323,2802.87,0.70825,0.43116,1.35244,0.98447,0.985,0.99151,0.81168,0.71538,0.36599,1.59496,0.0036244,0.0036244,0.0036244
324,2811.46,0.71804,0.4194,1.35161,0.98657,0.9882,0.99082,0.81204,0.7085,0.36083,1.58093,0.0036046,0.0036046,0.0036046
325,2820.12,0.68989,0.4013,1.31878,0.98424,0.96959,0.98608,0.7958,0.74894,0.35381,1.6191,0.0035848,0.0035848,0.0035848
326,2828.74,0.70764,0.4078,1.34214,0.98892,0.975,0.9896,0.80606,0.71805,0.35907,1.58877,0.003565,0.003565,0.003565
327,2837.34,0.70816,0.41709,1.36816,0.98718,0.965,0.98961,0.81238,0.71616,0.36258,1.57042,0.0035452,0.0035452,0.0035452
328,2845.94,0.69773,0.42185,1.32718,0.97933,0.98,0.99097,0.81758,0.71167,0.35676,1.60026,0.0035254,0.0035254,0.0035254
329,2854.59,0.70068,0.41384,1.32745,0.96906,0.98359,0.98935,0.80031,0.73624,0.37353,1.65538,0.0035056,0.0035056,0.0035056
330,2863.19,0.70141,0.42295,1.32826,0.97115,0.98943,0.9891,0.80068,0.71549,0.3882,1.63047,0.0034858,0.0034858,0.0034858
331,2871.78,0.70379,0.40729,1.32391,0.96738,0.96915,0.98603,0.80905,0.71762,0.36616,1.62373,0.003466,0.003466,0.003466
332,2880.4,0.699,0.40657,1.3364,0.9864,0.98891,0.98978,0.8068,0.72238,0.34148,1.61639,0.0034462,0.0034462,0.0034462
333,2889.02,0.7164,0.41637,1.33604,0.9931,0.98825,0.9892,0.79598,0.71993,0.36383,1.61333,0.0034264,0.0034264,0.0034264
334,2897.61,0.70291,0.41778,1.33087,0.99247,0.99471,0.99066,0.80425,0.71337,0.35458,1.59065,0.0034066,0.0034066,0.0034066
335,2906.26,0.68137,0.39887,1.32215,0.98222,0.98773,0.99196,0.82187,0.71493,0.3505,1.5897,0.0033868,0.0033868,0.0033868
336,2915.08,0.70268,0.40966,1.33875,0.98664,0.99,0.99199,0.82546,0.70666,0.36662,1.59449,0.003367,0.003367,0.003367
337,2923.95,0.69341,0.40027,1.32549,0.97724,0.99,0.99174,0.82207,0.72076,0.35804,1.59071,0.0033472,0.0033472,0.0033472
338,2932.53,0.6887,0.40869,1.32083,0.97771,0.98,0.99152,0.80858,0.71059,0.3545,1.60996,0.0033274,0.0033274,0.0033274
339,2941.17,0.70362,0.41587,1.3276,0.98425,0.97,0.98857,0.81126,0.69717,0.3591,1.59762,0.0033076,0.0033076,0.0033076
340,2949.77,0.72399,0.41905,1.36081,0.98073,0.99341,0.99098,0.81307,0.72089,0.34112,1.60906,0.0032878,0.0032878,0.0032878
341,2958.4,0.68803,0.40319,1.32091,0.98672,0.99141,0.99159,0.79987,0.74453,0.34926,1.62483,0.003268,0.003268,0.003268
342,2966.98,0.68702,0.40812,1.33448,0.98754,0.99,0.99212,0.82058,0.72473,0.34489,1.58363,0.0032482,0.0032482,0.0032482
343,2975.6,0.7033,0.4094,1.34306,0.97802,0.99294,0.99193,0.807,0.74851,0.35878,1.62059,0.0032284,0.0032284,0.0032284
344,2984.18,0.68177,0.39744,1.31806,0.99195,0.97449,0.99166,0.80363,0.74162,0.35605,1.60805,0.0032086,0.0032086,0.0032086
345,2992.78,0.6894,0.40384,1.31167,0.98541,0.99337,0.99217,0.80957,0.7334,0.34861,1.60407,0.0031888,0.0031888,0.0031888
346,3001.41,0.70474,0.41772,1.34627,0.98589,0.985,0.99068,0.79131,0.74107,0.37457,1.6298,0.003169,0.003169,0.003169
347,3009.96,0.70533,0.41424,1.33718,0.97171,0.9871,0.99079,0.78865,0.74776,0.36853,1.66457,0.0031492,0.0031492,0.0031492
348,3018.64,0.69445,0.41441,1.32484,0.96443,0.98428,0.99071,0.7877,0.74739,0.35778,1.64425,0.0031294,0.0031294,0.0031294
349,3027.31,0.67264,0.39704,1.29063,0.99255,0.99284,0.99224,0.81132,0.71554,0.34492,1.6045,0.0031096,0.0031096,0.0031096
350,3035.92,0.66328,0.39167,1.29158,0.98295,0.99,0.98987,0.80174,0.71302,0.36029,1.60368,0.0030898,0.0030898,0.0030898
351,3044.48,0.69108,0.40598,1.32962,0.97912,0.99,0.99028,0.80602,0.70688,0.34783,1.61512,0.00307,0.00307,0.00307
352,3053.12,0.67447,0.3965,1.31129,0.98583,0.995,0.99048,0.80453,0.7028,0.34364,1.60073,0.0030502,0.0030502,0.0030502
353,3061.75,0.67353,0.39354,1.29508,0.98094,0.9841,0.99254,0.81629,0.7126,0.34063,1.57633,0.0030304,0.0030304,0.0030304
354,3070.35,0.68408,0.40592,1.30333,0.99,0.98835,0.99301,0.8092,0.71432,0.33954,1.57635,0.0030106,0.0030106,0.0030106
355,3078.91,0.68339,0.40065,1.32239,0.98544,0.99381,0.99242,0.82226,0.70037,0.33502,1.56388,0.0029908,0.0029908,0.0029908
356,3087.63,0.66716,0.39654,1.3009,0.99139,0.985,0.99119,0.80844,0.75165,0.3564,1.62986,0.002971,0.002971,0.002971
357,3096.19,0.67937,0.40962,1.32892,0.98563,0.98,0.99052,0.81082,0.71103,0.34179,1.5879,0.0029512,0.0029512,0.0029512
358,3104.75,0.69688,0.41267,1.32193,0.98407,0.97969,0.99069,0.81068,0.70757,0.3452,1.58389,0.0029314,0.0029314,0.0029314
359,3113.35,0.67805,0.39512,1.30702,0.9768,0.995,0.99159,0.81188,0.67154,0.34252,1.56897,0.0029116,0.0029116,0.0029116
360,3122.07,0.67813,0.39494,1.31738,0.97997,0.99,0.99104,0.81096,0.7116,0.35461,1.61142,0.0028918,0.0028918,0.0028918
361,3130.62,0.66069,0.38238,1.30172,0.98961,0.975,0.99073,0.8187,0.72963,0.34835,1.6001,0.002872,0.002872,0.002872
362,3139.26,0.66602,0.3939,1.30796,0.97807,0.98986,0.9915,0.82425,0.69608,0.3493,1.57499,0.0028522,0.0028522,0.0028522
363,3147.83,0.65849,0.39162,1.30116,0.97654,0.99397,0.99208,0.81931,0.69306,0.33255,1.57223,0.0028324,0.0028324,0.0028324
364,3156.49,0.67512,0.39266,1.32705,0.98218,0.97716,0.98796,0.8148,0.72142,0.34234,1.63185,0.0028126,0.0028126,0.0028126
365,3165.03,0.68181,0.40539,1.30818,0.98313,0.98,0.98866,0.81564,0.73975,0.34531,1.65475,0.0027928,0.0027928,0.0027928
366,3173.61,0.6491,0.39162,1.28313,0.97274,0.995,0.99076,0.82152,0.70173,0.33648,1.59729,0.002773,0.002773,0.002773
367,3182.25,0.64363,0.38489,1.28905,0.99267,0.99391,0.99233,0.81772,0.70279,0.35185,1.58741,0.0027532,0.0027532,0.0027532
368,3190.89,0.66937,0.39848,1.30783,0.97762,0.995,0.99141,0.80258,0.70349,0.34486,1.58866,0.0027334,0.0027334,0.0027334
369,3199.51,0.64704,0.38213,1.28218,0.98006,0.99,0.99087,0.81571,0.69265,0.33594,1.56193,0.0027136,0.0027136,0.0027136
